# M = 101, N = 21, t_F = 1
# dx = 0.05, dt = 0.01
0.33	0.8	-1.0888e+36
0.33	0.85	7.30751e+35
0.33	0.9	-4.3974e+35
0.33	0.95	2.04311e+35
0.33	1	-0.00823326

0.34	0	-0.00761332
0.34	0.05	-3.18914e+36
0.34	0.1	6.81843e+36
0.34	0.15	-1.12294e+37
0.34	0.2	1.65735e+37
0.34	0.25	-2.2741e+37
0.34	0.3	2.93344e+37
0.34	0.35	-3.57052e+37
0.34	0.4	4.10646e+37
0.34	0.45	-4.46518e+37
0.34	0.5	4.59147e+37
0.34	0.55	-4.46518e+37
0.34	0.6	4.10646e+37
0.34	0.65	-3.57052e+37
0.34	0.7	2.93344e+37
0.34	0.75	-2.2741e+37
0.34	0.8	1.65735e+37
0.34	0.85	-1.12294e+37
0.34	0.9	6.81843e+36
0.34	0.95	-3.18914e+36
0.34	1	-0.00761332

0.35	0	-0.00704006
0.35	0.05	4.95977e+37
0.35	0.1	-1.05403e+38
0.35	0.15	1.72174e+38
0.35	0.2	-2.51896e+38
0.35	0.25	3.42819e+38
0.35	0.3	-4.39126e+38
0.35	0.35	5.31532e+38
0.35	0.4	-6.0888e+38
0.35	0.45	6.6048e+38
0.35	0.5	-6.78617e+38
0.35	0.55	6.6048e+38
0.35	0.6	-6.0888e+38
0.35	0.65	5.31532e+38
0.35	0.7	-4.39126e+38
0.35	0.75	3.42819e+38
0.35	0.8	-2.51896e+38
0.35	0.85	1.72174e+38
0.35	0.9	-1.05403e+38
0.35	0.95	4.95977e+37
0.35	1	-0.00704006

0.36	0	-0.00650996
0.36	0.05	-7.68797e+38
0.36	0.1	1.62491e+39
0.36	0.15	-2.63441e+39
0.36	0.2	3.82324e+39
0.36	0.25	-5.16382e+39
0.36	0.3	6.57129e+39
0.36	0.35	-7.91275e+39
0.36	0.4	9.03021e+39
0.36	0.45	-9.77334e+39
0.36	0.5	1.00342e+40
0.36	0.55	-9.77334e+39
0.36	0.6	9.03021e+39
0.36	0.65	-7.91275e+39
0.36	0.7	6.57129e+39
0.36	0.75	-5.16382e+39
0.36	0.8	3.82324e+39
0.36	0.85	-2.63441e+39
0.36	0.9	1.62491e+39
0.36	0.95	-7.68797e+38
0.36	1	-0.00650996

0.37	0	-0.00601978
0.37	0.05	1.18812e+40
0.37	0.1	-2.49872e+40
0.37	0.15	4.02335e+40
0.37	0.2	-5.79556e+40
0.37	0.25	7.77249e+40
0.37	0.3	-9.83053e+40
0.37	0.35	1.17795e+41
0.37	0.4	-1.33956e+41
0.37	0.45	1.44671e+41
0.37	0.5	-1.48426e+41
0.37	0.55	1.44671e+41
0.37	0.6	-1.33956e+41
0.37	0.65	1.17795e+41
0.37	0.7	-9.83053e+40
0.37	0.75	7.77249e+40
0.37	0.8	-5.79556e+40
0.37	0.85	4.02335e+40
0.37	0.9	-2.49872e+40
0.37	0.95	1.18812e+40
0.37	1	-0.00601978

0.38	0	-0.00556651
0.38	0.05	-1.83117e+41
0.38	0.1	3.83369e+41
0.38	0.15	-6.13406e+41
0.38	0.2	8.77523e+41
0.38	0.25	-1.16912e+42
0.38	0.3	1.47022e+42
0.38	0.35	-1.75361e+42
0.38	0.4	1.98756e+42
0.38	0.45	-2.14222e+42
0.38	0.5	2.19635e+42
0.38	0.55	-2.14222e+42
0.38	0.6	1.98756e+42
0.38	0.65	-1.75361e+42
0.38	0.7	1.47022e+42
0.38	0.75	-1.16912e+42
0.38	0.8	8.77523e+41
0.38	0.85	-6.13406e+41
0.38	0.9	3.83369e+41
0.38	0.95	-1.83117e+41
0.38	1	-0.00556651

0.39	0	-0.00514737
0.39	0.05	2.8153e+42
0.39	0.1	-5.86968e+42
0.39	0.15	9.33741e+42
0.39	0.2	-1.32728e+43
0.39	0.25	1.75748e+43
0.39	0.3	-2.19824e+43
0.39	0.35	2.61064e+43
0.39	0.4	-2.94962e+43
0.39	0.45	3.17312e+43
0.39	0.5	-3.25122e+43
0.39	0.55	3.17312e+43
0.39	0.6	-2.94962e+43
0.39	0.65	2.61064e+43
0.39	0.7	-2.19824e+43
0.39	0.75	1.75748e+43
0.39	0.8	-1.32728e+43
0.39	0.85	9.33741e+42
0.39	0.9	-5.86968e+42
0.39	0.95	2.8153e+42
0.39	1	-0.00514737

0.4	0	-0.00475978
0.4	0.05	-4.31858e+43
0.4	0.1	8.96986e+43
0.4	0.15	-1.41932e+44
0.4	0.2	2.00558e+44
0.4	0.25	-2.64044e+44
0.4	0.3	3.28602e+44
0.4	0.35	-3.88659e+44
0.4	0.4	4.37824e+44
0.4	0.45	-4.70152e+44
0.4	0.5	4.81435e+44
0.4	0.55	-4.70152e+44
0.4	0.6	4.37824e+44
0.4	0.65	-3.88659e+44
0.4	0.7	3.28602e+44
0.4	0.75	-2.64044e+44
0.4	0.8	2.00558e+44
0.4	0.85	-1.41932e+44
0.4	0.9	8.96986e+43
0.4	0.95	-4.31858e+43
0.4	1	-0.00475978

0.41	0	-0.00440139
0.41	0.05	6.61095e+44
0.41	0.1	-1.36836e+45
0.41	0.15	2.15455e+45
0.41	0.2	-3.02781e+45
0.41	0.25	3.96495e+45
0.41	0.3	-4.91103e+45
0.41	0.35	5.78632e+45
0.41	0.4	-6.50001e+45
0.41	0.45	6.9681e+45
0.41	0.5	-7.13126e+45
0.41	0.55	6.9681e+45
0.41	0.6	-6.50001e+45
0.41	0.65	5.78632e+45
0.41	0.7	-4.91103e+45
0.41	0.75	3.96495e+45
0.41	0.8	-3.02781e+45
0.41	0.85	2.15455e+45
0.41	0.9	-1.36836e+45
0.41	0.95	6.61095e+44
0.41	1	-0.00440139

0.42	0	-0.00406997
0.42	0.05	-1.01011e+46
0.42	0.1	2.08411e+46
0.42	0.15	-3.26665e+46
0.42	0.2	4.56727e+46
